"date","time","size","version","os","country","ip_id"
"2023-07-23","05:53:41",92946725,"4.2.3","osx","US",137
"2023-07-23","05:53:46",84383487,"devel","win","US",259
"2023-07-23","05:53:43",84383487,"devel","win","US",857
"2023-07-23","05:53:50",74004,"4.3.1","osx","US",602
"2023-07-23","05:53:58",92946725,"4.2.3","osx","US",147
"2023-07-23","05:54:01",82188060,"4.3.1","win","KR",3163
"2023-07-23","05:53:56",92946725,"4.2.3","osx","US",137
"2023-07-23","05:53:48",92946726,"4.2.3","osx","US",145
"2023-07-23","05:53:52",92946725,"4.2.3","osx","US",147
"2023-07-23","05:53:50",390,"4.3.1","osx","US",602
"2023-07-23","05:53:51",92946725,"4.2.3","osx","US",137
"2023-07-23","05:54:00",84383487,"devel","win","US",2129
"2023-07-23","05:53:55",84383487,"devel","win","US",3164
"2023-07-23","05:53:58",84383487,"devel","win","US",506
"2023-07-23","05:53:50",84383487,"devel","win","US",3165
"2023-07-23","05:53:58",92946726,"4.2.3","osx","US",142
"2023-07-23","05:53:57",84383488,"devel","win","US",512
"2023-07-23","05:54:04",84383487,"devel","win","US",251
"2023-07-23","05:54:00",84383488,"devel","win","US",1380
"2023-07-23","05:53:57",92946726,"4.2.3","osx","US",145
"2023-07-23","05:54:02",84383488,"devel","win","US",594
"2023-07-23","05:54:03",84383487,"devel","win","US",229
"2023-07-23","05:54:07",84383487,"devel","win","US",2104
"2023-07-23","05:54:06",84383488,"devel","win","US",817
"2023-07-23","08:34:16",9291119,"4.3.1","win","HK",3166
"2023-07-23","08:34:33",97053364,"4.3.1","osx","US",3167
"2023-07-23","08:32:56",82190030,"4.3.1","win","ZA",2868
"2023-07-23","08:35:19",82189311,"4.3.1","win",NA,2
"2023-07-23","08:35:35",97052483,"4.3.1","osx","TH",3168
"2023-07-23","08:35:36",1060803,"4.3.1","win","JP",3169
"2023-07-23","08:35:40",82097725,"4.3.1","win","JP",1191
"2023-07-23","08:35:49",94633418,"4.3.1","osx","JP",3170
"2023-07-23","08:36:01",82189074,"4.3.1","win",NA,2
"2023-07-23","08:36:08",82190116,"4.3.1","win","US",3171
"2023-07-23","08:36:02",82189204,"4.3.1","win","KR",3172
"2023-07-23","08:36:23",1045997,"4.3.1","win","HK",3166
"2023-07-23","08:36:35",82189022,"4.3.1","win","IN",3173
"2023-07-23","08:36:39",1003410,"4.2.3","src","US",182
"2023-07-23","08:36:54",82190497,"4.3.1","win","PK",3174
"2023-07-23","08:37:05",4199311,"4.2.3","src","US",227
"2023-07-23","08:37:51",82193685,"4.3.1","win",NA,2
"2023-07-23","08:37:53",97055376,"4.3.1","osx","CN",3175
"2023-07-23","08:38:26",8329554,"4.3.1","win",NA,2
"2023-07-23","08:37:24",82193197,"4.3.1","win",NA,2
"2023-07-23","08:36:53",1058310,"4.3.1","src","CN",2113
"2023-07-23","08:37:15",82097722,"4.3.1","win",NA,2
"2023-07-23","08:36:54",3390057,"4.3.1","src","CN",2113
"2023-07-23","22:09:19",82195371,"4.3.1","win","NZ",3176
"2023-07-23","22:09:19",93052554,"4.2.3","osx",NA,2
"2023-07-23","22:09:37",1565313,"4.2.3","src","US",182
"2023-07-23","22:09:29",84383489,"devel","win","US",674
"2023-07-23","22:09:32",92946723,"4.2.3","osx","US",142
"2023-07-23","22:10:01",82188595,"4.3.1","win",NA,2
"2023-07-23","22:10:24",82097716,"4.3.1","win","US",2165
"2023-07-23","22:10:44",84383485,"devel","win","US",1558
"2023-07-23","22:10:45",84383488,"devel","win","US",837
"2023-07-23","22:10:58",92946725,"4.2.3","osx","US",147
"2023-07-23","22:10:50",92946725,"4.2.3","osx","US",142
"2023-07-23","22:11:15",97054818,"4.3.1","osx","NZ",3177
"2023-07-23","22:11:19",97055124,"4.3.1","osx",NA,2
"2023-07-23","22:11:37",3156304,"4.2.3","src","US",1207
"2023-07-23","22:12:04",53172480,"3.6.0","win",NA,2
"2023-07-23","22:12:10",82189597,"4.3.1","win",NA,2
"2023-07-23","22:12:25",82189490,"4.3.1","win","NZ",74
"2023-07-23","22:12:23",91924140,"4.1.3","osx","US",145
"2023-07-23","22:12:34",82194367,"4.3.1","win",NA,2
"2023-07-23","22:12:51",89416564,"4.0.5","osx","US",145
"2023-07-23","22:12:53",91924169,"4.1.3","osx","US",213
"2023-07-23","22:13:24",89416535,"4.0.5","osx","US",213
"2023-07-23","22:14:02",2213188,"4.2.3","src","US",3178
"2023-07-23","10:00:16",82188652,"4.3.1","win","RO",3179
"2023-07-23","10:00:22",82193990,"4.3.1","win",NA,2
"2023-07-23","10:00:37",82195380,"4.3.1","win","DE",3180
"2023-07-23","10:00:33",94637306,"4.3.1","osx","RU",3181
"2023-07-23","10:00:59",82191810,"4.3.1","win","US",3182
"2023-07-23","10:00:54",94632905,"4.3.1","osx","DE",3183
"2023-07-23","10:01:00",90548873,"4.1.1","osx","US",3103
"2023-07-23","10:00:56",15758888,"4.3.1","win","CN",3184
"2023-07-23","10:01:05",82188095,"4.3.1","win","CN",3184
"2023-07-23","10:00:58",90548872,"4.1.1","osx","US",147
"2023-07-23","10:01:04",82097722,"4.3.1",NA,"DE",158
"2023-07-23","10:01:02",82188831,"4.3.1","win","DE",3180
"2023-07-23","10:01:10",82188518,"4.3.1","win","US",3182
"2023-07-23","10:01:11",82189058,"4.3.1","win","US",3182
"2023-07-23","10:01:10",4199628,"4.2.2","src","US",231
"2023-07-23","10:01:31",82189740,"4.3.1","win","JP",3185
"2023-07-23","10:01:34",90635517,"4.1.3","win","US",1576
"2023-07-23","10:01:55",22063062,"4.3.1","win","CN",3186
"2023-07-23","10:01:54",28579672,"4.3.1","win","CN",3187
"2023-07-23","10:02:00",82188516,"4.3.1","win","CN",3186
"2023-07-23","10:02:16",82194222,"4.3.1","win","MY",3188
"2023-07-23","10:02:18",82187985,"4.3.1","win",NA,2
"2023-07-23","10:02:20",90635516,"4.1.3","win","US",718
"2023-07-23","10:02:32",90548873,"4.1.1","osx","US",233
"2023-07-23","10:02:46",82189371,"4.3.1","win","ZA",3189
"2023-07-23","10:02:54",82189840,"4.3.1","win","IN",3190
"2023-07-23","10:02:50",82189840,"4.3.1","win",NA,2
"2023-07-23","10:03:11",34939932,"4.3.1","src","CN",3191
"2023-07-23","10:03:19",82189201,"4.3.1","win","PL",3192
"2023-07-23","10:03:36",3962444,"4.3.1","win","DE",3193
"2023-07-23","10:03:41",82188186,"4.3.1","win","JP",3069
"2023-07-23","10:03:40",90548875,"4.1.1","osx","US",1426
"2023-07-23","10:03:50",82188394,"4.3.1","win",NA,2
"2023-07-23","10:03:59",47610106,"4.3.1","win","CN",3194
"2023-07-23","14:44:25",82188904,"4.3.1","win","ID",3195
"2023-07-23","14:44:34",90635520,"4.1.3","win","HK",3196
"2023-07-23","14:44:46",90635520,"4.1.3","win","US",687
"2023-07-23","14:45:14",82189606,"4.3.1","win","TH",3197
"2023-07-23","14:43:08",82188631,"4.3.1","win","JP",3198
"2023-07-23","14:45:31",90548876,"4.1.1","osx","US",109
"2023-07-23","14:45:42",5721705,"4.3.1","win","MZ",2820
"2023-07-23","14:45:55",82189543,"4.3.1","win",NA,2
"2023-07-23","14:46:08",82194601,"4.3.1","win","VN",3199
"2023-07-23","14:46:13",82187959,"4.3.1","win","RO",207
"2023-07-23","14:46:12",82191622,"4.3.1","win","FI",3200
"2023-07-23","14:46:54",82197048,"4.3.1","win",NA,2
"2023-07-23","14:46:52",82187843,"4.3.1","win","PK",3201
"2023-07-23","14:47:17",82188347,"4.3.1","win","IN",3202
"2023-07-23","14:47:19",82191696,"4.3.1","win","DE",3203
"2023-07-23","14:47:17",82189597,"4.3.1","win","US",3204
"2023-07-23","14:47:24",1049187,"4.3.1","win","NO",3205
"2023-07-23","14:47:25",9604695,"4.3.1","win","NO",3205
"2023-07-23","14:48:04",82189175,"4.3.1","win","GB",3206
"2023-07-23","14:48:24",82189455,"4.3.1","win",NA,2
"2023-07-23","14:48:27",82191097,"4.3.1","win","BR",3207
"2023-07-23","14:48:26",82192336,"4.3.1","win","IN",3208
"2023-07-23","14:48:46",97053498,"4.3.1","osx","GB",3209
"2023-07-23","14:48:40",90548844,"4.1.1","osx","US",3210
"2023-07-23","14:48:44",97053685,"4.3.1","osx","US",440
"2023-07-23","14:48:58",82189921,"4.3.1","win","US",3211
"2023-07-23","14:49:06",82189940,"4.3.1","win","JP",1201
"2023-07-23","14:49:07",6298895,"4.3.1","win","JP",1201
"2023-07-23","14:49:12",82097725,"4.3.1","win","GB",3212
"2023-07-23","14:49:03",7200917,"4.3.1","win",NA,2
"2023-07-23","22:04:16",82189363,"4.3.1","win",NA,2
"2023-07-23","22:05:30",82097721,"4.3.1","win","EC",100
"2023-07-23","22:05:45",82097720,"4.3.1","win","US",2182
"2023-07-23","22:05:46",82196336,"4.3.1","win","CH",3213
"2023-07-23","22:05:48",94632644,"4.3.1","osx","NZ",3214
"2023-07-23","22:06:16",82190156,"4.3.1","win",NA,2
"2023-07-23","22:06:37",94635462,"4.3.1","osx",NA,2
"2023-07-23","22:06:45",94631422,"4.3.1","osx","NZ",3214
"2023-07-23","22:06:59",82189756,"4.3.1","win","US",3215
"2023-07-23","22:07:16",94486575,"4.3.0","osx",NA,2
"2023-07-23","22:07:20",94633559,"4.3.1","osx","US",3216
"2023-07-23","22:07:22",34939964,"4.3.1","src","AU",3217
"2023-07-23","22:07:40",97054495,"4.3.1","osx","US",3216
"2023-07-23","22:07:43",97051589,"4.3.1","osx","US",3216
"2023-07-23","22:08:00",94632899,"4.3.1","osx",NA,2
"2023-07-23","22:08:06",82187960,"4.3.1","win","PE",3218
"2023-07-23","22:08:10",82190629,"4.3.1","win","US",3219
"2023-07-23","22:08:15",97053354,"4.3.1","osx",NA,2
"2023-07-23","22:08:16",84383485,"devel","win","US",679
"2023-07-23","22:08:29",92946722,"4.2.3","osx","US",147
"2023-07-23","22:08:37",82195672,"4.3.1","win","FR",3220
"2023-07-23","22:09:04",82097724,"4.3.1","win","EC",100
"2023-07-23","22:08:57",12574866,"4.3.1","win","FR",1509
"2023-07-23","17:19:45",82189517,"4.3.1","win","RU",3221
"2023-07-23","17:18:31",2099980,"4.3.1","osx","KZ",3222
"2023-07-23","17:18:40",82189785,"4.3.1","win","US",3223
"2023-07-23","17:18:16",34939237,"4.3.1","src","US",3224
"2023-07-23","17:20:45",97054830,"4.3.1","osx","US",3225
"2023-07-23","17:20:22",94631861,"4.3.1","osx","US",3226
"2023-07-23","17:21:09",82189122,"4.3.1","win","IN",3227
"2023-07-23","17:20:25",82097722,"4.3.1","win",NA,2
"2023-07-23","17:19:13",82189680,"4.3.1","win",NA,2
"2023-07-23","17:19:40",82188105,"4.3.1","win",NA,2
"2023-07-23","17:21:02",94632968,"4.3.1","osx","GB",3228
"2023-07-23","17:20:50",82097717,"4.3.1","win","US",592
"2023-07-23","17:22:24",82187871,"4.3.1","win","CO",3229
"2023-07-23","17:21:20",97051770,"4.3.1","osx","KZ",3222
"2023-07-23","17:22:43",97055718,"4.3.1","osx","US",224
"2023-07-23","17:23:03",82188970,"4.3.1","win","KH",3230
"2023-07-23","17:22:56",82191948,"4.3.1","win",NA,2
"2023-07-23","17:23:02",82190668,"4.3.1","win","CH",3231
"2023-07-23","17:23:08",82188050,"4.3.1","win","MZ",3232
"2023-07-23","17:23:32",94632636,"4.3.1","osx",NA,2
"2023-07-23","17:23:31",1040447,"4.2.3","src","US",616
"2023-07-23","17:23:56",59896212,"4.3.1","osx",NA,2
"2023-07-23","17:23:58",82189076,"4.3.1","win","US",3233
"2023-07-23","17:24:06",82195393,"4.3.1","win","TH",1887
"2023-07-23","13:59:19",82188921,"4.3.1","win","AU",3234
"2023-07-23","13:59:16",82097722,"4.3.1","win",NA,2
"2023-07-23","13:59:44",97053966,"4.3.1","osx","CA",3235
"2023-07-23","13:59:50",82195133,"4.3.1","win",NA,2
"2023-07-23","01:03:57",90548873,"4.1.1","osx","US",145
"2023-07-23","01:04:22",82194105,"4.3.1","win",NA,2
"2023-07-23","01:04:30",1000134,"4.3.1","win","ID",3236
"2023-07-23","01:04:52",57241168,"4.3.1","win","US",411
"2023-07-23","01:05:32",94634506,"4.3.1","osx","US",3237
"2023-07-23","01:05:25",6046901,"4.3.1","win","ID",3236
"2023-07-23","01:05:38",82189787,"4.3.1","win",NA,2
"2023-07-23","01:06:20",82189822,"4.3.1","win","US",3238
"2023-07-23","01:06:31",82188040,"4.3.1","win","CL",3239
"2023-07-23","01:06:39",17078525,"4.3.1","win","US",411
"2023-07-23","01:06:27",82190085,"4.3.1","win","MY",3240
"2023-07-23","01:06:46",4199309,"4.2.3","src","US",227
"2023-07-23","01:06:46",82097717,"4.3.1","win","US",2884
"2023-07-23","01:07:27",82188693,"4.3.1","win","US",3241
"2023-07-23","01:07:32",4199627,"4.2.2","src","US",34
"2023-07-23","01:07:53",94632607,"4.3.1","osx","AU",3242
"2023-07-23","01:07:28",82188779,"4.3.1","win","CA",3243
"2023-07-23","01:08:29",25218918,"4.3.1","win","CN",3244
"2023-07-23","01:08:48",82701819,"4.3.1","osx","HK",3245
"2023-07-23","11:59:16",90635521,"4.1.3","win","EC",1926
"2023-07-23","11:59:27",94637681,"4.3.1","osx","FR",3246
"2023-07-23","11:59:35",94633298,"4.3.1","osx","JP",3247
"2023-07-23","11:59:38",82097722,"4.3.1","win","KR",3248
"2023-07-23","11:59:48",82188903,"4.3.1","win","JP",3249
"2023-07-23","21:59:51",82189597,"4.3.1","win","TT",3250
"2023-07-23","21:59:49",82188789,"4.3.1","win","AU",3217
"2023-07-23","21:59:47",82189434,"4.3.1","win","CL",2225
"2023-07-23","21:59:56",97055388,"4.3.1","osx",NA,2
"2023-07-23","12:24:25",4199807,"4.2.2","src","US",108
"2023-07-23","12:24:49",82188869,"4.3.1","win","CZ",3251
"2023-07-23","12:24:52",82190117,"4.3.1","win","JP",3252
"2023-07-23","12:24:57",82097692,"4.3.1","win",NA,2
"2023-07-23","12:25:13",82191001,"4.3.1","win","GB",3253
"2023-07-23","12:25:06",94635399,"4.3.1","osx","US",3254
"2023-07-23","12:25:20",10922053,"4.3.1","osx","US",3255
"2023-07-23","12:25:23",34939463,"4.3.1","src","IN",3256
"2023-07-23","12:25:24",82189307,"4.3.1","win","NL",3257
"2023-07-23","12:25:35",94636487,"4.3.1","osx","AU",3258
"2023-07-23","12:25:48",54702677,"4.3.1","win",NA,2
"2023-07-23","12:26:02",4199310,"4.2.3","src","US",3259
"2023-07-23","12:26:02",82189580,"4.3.1","win",NA,2
"2023-07-23","12:26:06",82187886,"4.3.1","win","IN",3260
"2023-07-23","12:25:59",82190282,"4.3.1","win",NA,2
"2023-07-23","12:26:46",82188046,"4.3.1","win","JP",3261
"2023-07-23","12:27:06",94638212,"4.3.1","osx","KR",3262
"2023-07-23","12:27:10",82191566,"4.3.1","win","BR",3263
"2023-07-23","12:27:08",97053319,"4.3.1","osx","US",17
"2023-07-23","12:27:26",82190047,"4.3.1","win","NL",3264
"2023-07-23","12:27:44",82190440,"4.3.1","win","US",3265
"2023-07-23","12:27:48",82191366,"4.3.1","win","CN",3266
"2023-07-23","12:28:07",82190353,"4.3.1","win","CN",3267
"2023-07-23","12:28:12",97053191,"4.3.1","osx","US",20
"2023-07-23","12:29:10",34938906,"4.3.1","src","GB",3253
"2023-07-23","12:29:03",82190382,"4.3.1","win","CN",3268
"2023-07-23","16:49:06",97053220,"4.3.1","osx",NA,2
"2023-07-23","16:49:18",82097722,"4.3.1","win","FR",3269
"2023-07-23","16:48:31",82188147,"4.3.1","win","TZ",3270
"2023-07-23","16:48:12",82191010,"4.3.1","win","ZA",1183
"2023-07-23","16:50:11",97056222,"4.3.1","osx","US",3271
"2023-07-23","16:50:25",97055771,"4.3.1","osx","US",3272
"2023-07-23","16:50:18",82189119,"4.3.1","win","UG",3273
"2023-07-23","16:50:43",82188859,"4.3.1","win","JP",3274
"2023-07-23","16:50:55",991241,"4.2.3","src","US",182
"2023-07-23","16:51:04",82188382,"4.3.1","win","DE",3275
"2023-07-23","16:51:28",5728983,"4.3.1","win","AR",3276
"2023-07-23","16:52:10",90548873,"4.1.1","osx","US",1170
"2023-07-23","16:52:24",94637054,"4.3.1","osx","US",3277
"2023-07-23","16:51:51",82188759,"4.3.1","win","US",3278
"2023-07-23","16:52:23",82190857,"4.3.1","win","CA",3279
"2023-07-23","16:52:17",82190253,"4.3.1","win","ZA",3280
"2023-07-23","16:52:55",82190121,"4.3.1","win",NA,2
"2023-07-23","16:53:31",82189642,"4.3.1","win","CO",3281
"2023-07-23","16:53:36",82190487,"4.3.1","win","EC",3282
"2023-07-23","16:53:37",82191136,"4.3.1","win",NA,2
"2023-07-23","16:53:53",14268449,"2.3.0","src","US",3283
"2023-07-23","13:54:15",82187940,"4.3.1","win",NA,2
"2023-07-23","13:54:45",82190858,"4.3.1","win",NA,2
"2023-07-23","13:54:48",1048609,"4.3.1","win","PK",776
"2023-07-23","13:54:52",458147,"4.3.1","win","PK",776
"2023-07-23","13:54:53",590874,"4.3.1","win","PK",776
"2023-07-23","13:55:11",82187832,"4.3.1","win","FR",3284
"2023-07-23","13:55:05",1059807,"4.3.1","win","PK",776
"2023-07-23","13:55:06",836904,"4.3.1","win","PK",776
"2023-07-23","13:55:12",82189489,"4.3.1","win","BR",3285
"2023-07-23","13:55:16",1049365,"4.3.1","win","MZ",771
"2023-07-23","13:55:22",574069,"4.3.1","win","MZ",771
"2023-07-23","13:55:29",524022,"4.3.1","win","MZ",771
"2023-07-23","13:55:22",82192567,"4.3.1","win",NA,2
"2023-07-23","13:55:28",1041045,"4.3.1","win","MZ",771
"2023-07-23","13:55:33",1279760,"4.3.1","win","MZ",771
"2023-07-23","13:55:39",1057658,"4.3.1","win","MZ",771
"2023-07-23","13:55:54",50121565,"4.3.1","win","IN",3286
"2023-07-23","13:56:02",82189036,"4.3.1","win","JP",3287
"2023-07-23","13:56:11",82189615,"4.3.1","win",NA,2
"2023-07-23","13:56:15",82190504,"4.3.1","win","JP",3288
"2023-07-23","13:56:20",94632130,"4.3.1","osx","JP",2056
"2023-07-23","13:56:18",1044335,"4.3.1","win","MZ",771
"2023-07-23","13:54:02",97052236,"4.3.1","osx",NA,2
"2023-07-23","13:56:54",82188823,"4.3.1","win",NA,2
"2023-07-23","13:57:00",6299309,"4.3.1","win","JP",3289
"2023-07-23","13:57:02",574,"4.3.1","win","JP",3289
"2023-07-23","13:57:06",82097722,"4.3.1","win","CN",711
"2023-07-23","13:57:11",94632165,"4.3.1","osx","BW",3290
"2023-07-23","13:57:17",82189355,"4.3.1","win","AT",3291
"2023-07-23","13:57:28",82189130,"4.3.1","win","AU",3292
"2023-07-23","13:57:57",82189362,"4.3.1","win",NA,2
"2023-07-23","13:58:10",82195339,"4.3.1","win","CN",3293
"2023-07-23","13:58:24",1036408,"4.3.1","win","MZ",771
"2023-07-23","13:58:46",32414,"4.3.1","win","MZ",771
"2023-07-23","13:58:47",1040769,"4.3.1","win","MZ",771
"2023-07-23","13:58:47",6298789,"4.3.1","win","MZ",771
"2023-07-23","13:58:47",82190129,"4.3.1","win","HK",3294
"2023-07-23","13:58:52",94635014,"4.3.1","osx","PT",3295
"2023-07-23","13:58:53",6298870,"4.3.1","win","MZ",771
"2023-07-23","13:58:56",82097725,"4.3.1","win","CN",3296
"2023-07-23","13:58:55",82191928,"4.3.1","win",NA,2
"2023-07-23","06:49:11",82188183,"4.3.1","win","JP",221
"2023-07-23","06:49:31",82189508,"4.3.1","win",NA,2
"2023-07-23","06:49:33",52620906,"4.3.1","win",NA,2
"2023-07-23","06:49:30",82188454,"4.3.1","win","NP",3297
"2023-07-23","06:49:44",94632031,"4.3.1","osx",NA,2
"2023-07-23","06:50:05",94632735,"4.3.1","osx",NA,2
"2023-07-23","06:50:10",82188697,"4.3.1","win",NA,2
"2023-07-23","06:50:32",82191852,"4.3.1","win","GB",3298
"2023-07-23","06:50:33",94633999,"4.3.1","osx",NA,2
"2023-07-23","06:50:43",82190261,"4.3.1","win","CN",3299
"2023-07-23","06:51:03",82189498,"4.3.1","win","ID",3300
"2023-07-23","06:51:12",82191252,"4.3.1","win","KR",3301
"2023-07-23","06:52:16",82097725,"4.3.1","win",NA,2
"2023-07-23","06:52:50",94636705,"4.3.1","osx","ES",1369
"2023-07-23","06:53:07",82189435,"4.3.1","win","IN",505
"2023-07-23","06:53:12",82189337,"4.3.1","win","ID",3302
"2023-07-23","06:53:50",84383488,"devel","win","US",1318
"2023-07-23","06:53:53",92946725,"4.2.3","osx","US",137
"2023-07-23","06:53:50",84383478,"devel","win","US",1316
"2023-07-23","06:53:50",84383485,"devel","win","HK",1417
"2023-07-23","06:53:50",84383478,"devel","win","DE",1361
"2023-07-23","06:54:02",92946724,"4.2.3","osx","US",145
"2023-07-23","06:53:58",84383486,"devel","win","US",1522
"2023-07-23","06:54:03",84383487,"devel","win","US",851
"2023-07-23","06:54:00",92946723,"4.2.3","osx","US",142
"2023-07-23","06:54:00",92946725,"4.2.3","osx","US",137
"2023-07-23","06:54:03",84383487,"devel","win","US",3303
"2023-07-23","06:54:10",92946725,"4.2.3","osx","US",137
"2023-07-23","06:54:16",82189082,"4.3.1","win",NA,2
"2023-07-23","23:09:21",94632887,"4.3.1","osx","AU",2274
"2023-07-23","23:09:27",82189390,"4.3.1","win","AU",1646
"2023-07-23","23:09:32",97054836,"4.3.1","osx","IE",2504
"2023-07-23","23:09:59",82191884,"4.3.1","win","NZ",3304
"2023-07-23","23:10:25",82190480,"4.3.1","win","JP",3305
"2023-07-23","23:10:27",82188112,"4.3.1","win","AU",1646
"2023-07-23","23:10:45",82188938,"4.3.1","win","KR",3306
"2023-07-23","23:07:58",82189813,"4.3.1","win","CN",3307
"2023-07-23","23:10:50",88079160,"4.0.2","osx","US",3308
"2023-07-23","23:10:38",82097716,"4.3.1","win","US",2496
"2023-07-23","23:11:09",88582781,"4.0.5","win","US",2818
"2023-07-23","23:10:57",4199722,"4.2.2","src","US",34
"2023-07-23","23:11:12",82189756,"4.3.1","win","AU",3309
"2023-07-23","23:11:23",94632239,"4.3.1","osx","US",3310
"2023-07-23","23:11:28",97058979,"4.3.1","osx",NA,2
"2023-07-23","23:08:55",82189811,"4.3.1","win","CA",3311
"2023-07-23","23:11:33",82189595,"4.3.1","win","ID",3312
"2023-07-23","23:12:08",82189522,"4.3.1","win",NA,2
"2023-07-23","23:12:11",82189931,"4.3.1","win","US",3313
"2023-07-23","23:12:14",82190630,"4.3.1","win",NA,2
"2023-07-23","23:12:30",97051947,"4.3.1","osx","NZ",3314
"2023-07-23","23:12:39",82189623,"4.3.1","win","NZ",3315
"2023-07-23","23:10:27",82189372,"4.3.1","win","MX",3316
"2023-07-23","23:12:58",94638890,"4.3.1","osx","US",3317
"2023-07-23","23:13:16",82188021,"4.3.1","win","AU",1646
"2023-07-23","23:13:29",93052149,"4.2.3","osx","AU",3318
"2023-07-23","23:13:31",97054380,"4.3.1","osx","AU",2273
"2023-07-23","23:13:03",82190556,"4.3.1","win","US",3319
"2023-07-23","23:13:48",82190859,"4.3.1","win","AU",3320
"2023-07-23","23:13:47",97052942,"4.3.1","osx","AU",1859
"2023-07-23","06:44:03",94633327,"4.3.1","osx",NA,2
"2023-07-23","06:44:19",84383488,"devel","win","US",1672
"2023-07-23","06:44:14",82190369,"4.3.1","win",NA,2
"2023-07-23","06:44:50",92946727,"4.2.3","osx","US",145
"2023-07-23","06:44:49",82189456,"4.3.1","win",NA,2
"2023-07-23","06:44:52",92946727,"4.2.3","osx","US",142
"2023-07-23","06:45:03",82187933,"4.3.1","win","CZ",3321
"2023-07-23","06:45:26",92946727,"4.2.3","osx","US",142
"2023-07-23","06:45:31",82189272,"4.3.1","win","AU",3322
"2023-07-23","06:45:56",82097717,"4.3.1","win","US",3323
"2023-07-23","06:46:05",82189679,"4.3.1","win","SG",3324
